,user_id,ad_id,clm_session_id,category_id,platform,survive,escape,quick_process,getting_inspired,structured_process,boost_my_cv,quick_scan,prove_to_self,compare_options,rich_data,unbiased_information,dry_data,clear_job_information,human_verification,head_start,treated_with_respect,standing_out,present_real_me,manage_insecurity,being_informed,learn_from_process,rank_values,rank_money,rank_stability,rank_atmosphere,rank_balance,rank_happiness,rank_development,rank_promotion,rank_freedom,values,money,stability,atmosphere,balance,happiness,development,promotion,freedom,missed_interview,satisfaction,shortcutter,survivor,dreamer,prepared,perfect,believer,no_persona,top_persona,cluster
5959,,461109907,4e00247b-b8f6-4288-bc5f-090d647908da,64.0,Desktop,False,False,False,False,True,True,True,False,True,True,True,True,False,False,False,True,False,True,False,True,True,7,1,2,5,4,6,9,8,3,False,True,True,False,False,False,False,False,True,False,8,True,False,False,True,False,False,False,perfect,2
5960,71986964.0,554274827,94e2b9d7-6b79-46a5-998e-a17368a81ed4,1435.0,Desktop,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,False,True,False,3,6,8,7,9,4,5,1,2,True,False,False,False,False,False,False,True,True,False,5,False,True,False,True,False,False,False,dreamer,1
5961,43239247.0,229904127,ff78eecd-a739-4db3-bf8f-33f63193089c,1435.0,Desktop,True,False,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1,9,4,8,6,7,5,3,2,True,False,False,False,False,False,False,True,True,False,5,False,True,False,True,False,False,False,dreamer,1
5962,,557249647,0b67984b-2b9b-45ff-aeb5-6e54752e7f1c,1469.0,Desktop,True,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,5,6,1,9,2,3,8,7,4,False,False,True,False,True,True,False,False,False,False,5,True,True,False,False,False,False,False,dreamer,3
5963,8530801.0,503294899,1610c4ea-4e88-4bc8-8693-65db2fc35ea4,1447.0,Desktop,True,False,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,2,8,3,9,1,4,7,6,5,True,False,True,False,True,False,False,False,False,True,5,False,False,False,True,False,False,False,dreamer,1
5964,46679777.0,556086324,4cab0c1b-3606-48f0-8be5-5f1ebebc5307,65.0,Desktop,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,1,8,2,7,5,4,9,6,3,True,False,True,False,False,False,False,False,True,False,7,False,False,False,True,True,False,False,shortcutter,1
5965,23062817.0,231411753,412cb08c-fec8-4d4a-b45d-edc9c7765500,64.0,Desktop,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,True,False,True,False,False,True,4,2,5,1,6,7,9,8,3,False,True,False,True,False,False,False,False,True,True,6,False,True,True,False,False,True,False,prepared,2
5966,444583025.0,554261764,e4f42069-e930-4aac-8e3e-44752e88094e,1421.0,Desktop,True,True,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,8,4,6,7,9,2,1,5,3,False,False,False,False,False,True,True,False,True,True,2,False,True,False,True,True,False,False,shortcutter,1
5967,57624741.0,524997905,1dced6a2-f326-4981-98a4-c57c784a353e,65.0,Desktop,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,8,2,4,3,7,6,1,9,5,False,True,False,True,False,False,True,False,False,False,6,True,True,False,False,False,False,False,perfect,4
5968,278610629.0,559053982,7ae52ad9-8e9c-4c4b-9e25-0778aa4c5c96,1429.0,Desktop,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,9,1,6,8,4,3,7,2,5,False,True,False,False,False,True,False,True,False,False,1,True,True,True,True,False,False,False,perfect,4
5969,24886993.0,553032061,5d92a95d-f7ac-465e-82fa-513f09fb37e1,1435.0,Desktop,False,True,True,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,False,True,2,1,6,9,7,5,3,4,8,True,True,False,False,False,False,True,False,False,False,5,False,False,True,False,True,False,False,prepared,2
5970,,518319408,ac13f713-4cd2-4e20-99bd-f77d4369886b,1439.0,Desktop,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,9,1,2,8,7,6,4,3,5,False,True,True,False,False,False,False,True,False,False,3,False,True,True,True,False,False,False,believer,4
5971,80043225.0,558723367,4c0107eb-8c0f-4bd6-8e6b-29b6e39488f8,1421.0,Desktop,True,False,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,4,8,3,2,5,6,1,9,7,False,False,True,True,False,False,True,False,False,False,5,False,True,False,False,True,False,False,dreamer,3
5972,44453203.0,558825106,1e66f23d-ca24-49c2-adc6-59a76d2f5e0c,1213.0,Desktop,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,7,1,4,2,9,6,3,5,8,False,True,False,True,False,False,True,False,False,False,4,False,False,False,True,False,False,False,believer,3
5973,,555851201,b8600c6f-172d-486c-95d4-618784ec5298,1421.0,Desktop,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,6,3,2,1,9,4,8,7,5,False,True,True,True,False,False,False,False,False,False,7,False,True,True,True,True,True,False,shortcutter,4
5974,22446181.0,556155305,581977d1-37a6-4da8-b580-df7b06d83970,1449.0,Desktop,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,False,8,1,3,4,5,6,9,7,2,False,True,True,False,False,False,False,False,True,True,3,True,False,False,False,False,False,False,believer,3
5975,,559032666,33f3d2f0-e34e-450d-ae33-e22ef0875596,1449.0,Desktop,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,5,6,2,1,8,4,3,9,7,False,False,True,True,False,False,True,False,False,False,5,False,True,False,True,True,False,False,believer,3
5976,,533760559,250fbe4e-daf8-4b4c-996f-a4f4fad44138,64.0,Desktop,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,9,2,7,1,3,5,4,8,6,False,True,False,True,True,False,False,False,False,True,5,True,False,False,True,True,False,False,believer,3
5977,43602865.0,552652865,aee131c1-4a08-44ff-bbfb-1794c8d07f89,1423.0,Desktop,True,True,True,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,7,6,4,3,2,1,5,8,9,False,False,False,True,True,True,False,False,False,False,6,True,True,False,False,False,False,False,prepared,3
5978,,559050535,613f5c73-94fd-49fb-a62c-b8842f566f4c,1429.0,Desktop,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,3,2,6,8,4,9,1,5,7,True,True,False,False,False,False,True,False,False,True,7,False,True,False,True,False,False,False,believer,3
5979,21915229.0,559008762,e46eb091-0991-42fd-8c3b-500859a03697,62.0,Desktop,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,4,9,8,5,3,7,1,2,6,False,False,False,False,True,False,True,True,False,False,6,True,False,True,False,False,False,False,survivor,1
5980,8386571.0,559038648,a095a229-6657-49bc-8484-03d5d20e6d7d,1529.0,Desktop,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,9,2,1,5,8,4,7,6,3,False,True,True,False,False,False,False,False,True,True,5,False,False,True,True,False,True,False,perfect,2
5981,6273517.0,551847354,27b9d4df-05c0-416f-8109-5f96ed4c85b3,1447.0,Desktop,False,True,False,False,True,True,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,9,8,6,4,5,3,1,7,2,False,False,False,False,False,True,True,False,True,False,8,False,False,True,True,False,False,False,survivor,1
5982,,557984510,22db46c6-c3e7-4671-a3d9-0b405353eeef,164.0,Desktop,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,6,2,8,5,7,4,3,9,1,False,True,False,False,False,False,True,False,True,True,7,False,False,True,False,False,True,False,survivor,1
5983,81502183.0,552746634,2a7080ce-94cb-4fef-b468-5bca58d89d15,1447.0,Desktop,True,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True,False,True,True,False,True,5,6,4,2,8,3,1,7,9,False,False,False,True,False,True,True,False,False,False,6,False,False,False,True,True,False,False,dreamer,2
5984,22061151.0,500242021,38fb0449-900d-4f43-8765-62e601ffda30,1471.0,Desktop,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,6,1,7,3,2,4,9,8,5,False,True,False,True,True,False,False,False,False,False,6,False,False,True,True,False,True,False,shortcutter,4
5985,,508748175,d87418b4-82f8-415f-b325-453639776ee6,1435.0,Desktop,False,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,9,1,8,5,3,6,4,2,7,False,True,False,False,True,False,False,True,False,True,5,False,False,True,False,False,False,False,,4
5986,,520759497,7b19f872-ca2c-44aa-a2e3-cc819fe023b7,1447.0,Desktop,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,8,3,9,7,5,1,2,6,4,False,True,False,False,False,True,True,False,False,True,4,False,False,True,True,False,True,False,survivor,3
5987,38918535.0,404566005,5ea47d02-87e0-4b03-968b-a36e17c384ea,1435.0,Desktop,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,False,True,True,False,True,4,9,3,1,2,6,7,5,8,False,False,True,True,True,False,False,False,False,False,6,False,True,False,True,False,False,False,believer,4
5988,,547475987,b900afe7-a2fb-4ad4-bc70-b960163b3e4f,1423.0,Desktop,False,True,False,True,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,5,3,4,1,2,6,7,8,9,False,True,False,True,True,False,False,False,False,False,8,True,True,True,True,False,False,False,perfect,3
5989,37052435.0,229236447,d6bb3119-af3e-4333-ae56-ee0038e1799c,1421.0,Desktop,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,True,True,True,True,True,True,9,2,5,3,8,7,1,4,6,False,True,False,True,False,False,True,False,False,False,7,True,True,True,True,True,False,False,believer,4
5990,226936217.0,546239651,1594806a-4f6a-4713-8a76-640c7f4bb0f1,164.0,Desktop,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,3,9,4,6,2,7,8,1,5,True,False,False,False,True,False,False,True,False,True,7,False,False,False,False,True,False,False,shortcutter,0
5991,304292953.0,558647060,b3804fcc-a9e0-4aa4-87fd-a3ade9db7468,164.0,Desktop,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,5,8,2,1,3,4,7,9,6,False,False,True,True,True,False,False,False,False,False,5,True,False,False,True,False,True,False,survivor,3
5992,371860994.0,558961534,aa14bb81-d77f-4a14-abd1-8286f214bbc6,64.0,Desktop,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True,7,3,1,9,2,4,5,8,6,False,True,True,False,True,False,False,False,False,True,5,False,False,True,True,True,False,False,survivor,3
5993,19867641.0,553065767,e4b60570-faa9-43fd-b587-b0864aa39601,163.0,Desktop,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,9,2,8,3,1,5,6,4,7,False,True,False,True,True,False,False,False,False,False,3,False,True,False,True,False,False,False,believer,3
5994,6188531.0,559042230,1d4a0b7d-d35f-44a4-8683-f42472ee9a22,1429.0,Desktop,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,True,3,6,1,4,2,7,5,9,8,True,False,True,False,True,False,False,False,False,False,2,True,True,False,False,False,False,False,perfect,4
5995,65031486.0,548490632,6a6febc3-d75b-4e35-85c7-ac9fcc721fb6,1447.0,Desktop,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,1,2,5,8,3,6,7,4,9,True,True,False,False,True,False,False,False,False,True,4,False,False,False,True,False,False,False,believer,3
5996,,554242570,e84a9783-7f6c-42f1-9259-39d46b3cd38e,520.0,Desktop,False,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,3,1,6,2,4,5,8,9,7,True,True,False,True,False,False,False,False,False,False,6,True,True,True,True,True,True,False,,3
5997,9247309.0,556305667,6fc852f3-507b-4592-b3bc-62f8c09343f9,1429.0,Desktop,True,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,8,3,9,1,5,2,4,7,6,False,True,False,True,False,True,False,False,False,True,3,False,True,False,True,False,False,False,dreamer,0
5998,9642225.0,557393858,26134383-9427-43be-a8db-a368402cf942,164.0,Desktop,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,2,8,4,7,5,6,1,9,3,True,False,False,False,False,False,True,False,True,False,5,True,False,True,True,False,True,False,perfect,1
5999,5672237.0,541654114,cf6d1672-0016-489d-ba19-cc0d9ea7d66e,1475.0,Desktop,False,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,6,8,1,9,3,4,5,2,7,False,False,True,False,True,False,False,True,False,False,6,False,False,True,False,False,False,False,survivor,0
6000,16038371.0,553045877,9c4c73d3-c644-4d63-9945-bdabc3df19d7,62.0,Desktop,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,8,3,2,7,1,5,6,9,4,False,True,True,False,True,False,False,False,False,False,6,False,True,False,False,False,False,False,believer,4
6001,20464837.0,558571257,51a0f99b-64ee-4cdc-92fa-f12c3f2c1df1,1463.0,Desktop,False,False,False,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,9,5,3,2,7,8,1,4,6,False,False,True,True,False,False,True,False,False,True,7,False,False,False,True,True,True,False,,2
6002,56591719.0,552625866,e6193923-cf52-49a3-bfbb-e16a6aa63c5b,65.0,Desktop,False,True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,True,9,1,8,2,7,4,3,6,5,False,True,False,True,False,False,True,False,False,False,5,False,True,True,False,False,False,False,perfect,4
6003,225168.0,436913561,3d1930cf-b4fa-4b21-9609-8ca9cb119f60,1421.0,Desktop,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,7,8,3,5,6,1,9,4,2,False,False,True,False,False,True,False,False,True,False,4,False,True,False,False,False,False,False,perfect,4
6004,36462255.0,322454408,944651cb-8276-432d-ae5f-96124049dddc,1473.0,Desktop,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,1,6,2,9,8,5,7,3,4,True,False,True,False,False,False,False,True,False,False,6,False,False,True,True,False,True,False,survivor,1
6005,,545116247,0e393e79-5729-4709-9f4e-0f529c23537c,65.0,Desktop,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,8,2,7,1,9,6,3,5,4,False,True,False,True,False,False,True,False,False,False,9,False,False,True,False,False,True,False,survivor,3
6006,14389079.0,547565831,e4ef01af-1c42-4d59-b95c-ddd73bdc5390,53.0,Desktop,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,3,4,2,7,6,5,8,1,9,True,False,True,False,False,False,False,True,False,True,8,True,True,False,False,True,False,False,dreamer,1
6007,,557075228,88ab75e8-2d97-47b7-9382-f498630c5cf0,1421.0,Desktop,False,True,False,False,True,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,1,9,4,8,5,6,3,2,7,True,False,False,False,False,False,True,True,False,False,9,False,False,True,True,False,True,False,shortcutter,1
6008,,554730359,9c2a1023-72b8-4a4e-8a23-05fb6b956635,1435.0,Desktop,False,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,4,3,1,2,7,8,5,9,6,False,True,True,True,False,False,False,False,False,True,8,False,True,True,True,True,True,False,shortcutter,3
6009,71955912.0,559050344,08d0e88d-7468-43ad-b225-7994ca8f6220,1435.0,Desktop,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,6,3,7,2,1,5,4,9,8,False,True,False,True,True,False,False,False,False,False,7,False,True,True,True,True,True,False,shortcutter,4
6010,,558508322,d5b2c2b1-89db-4f37-b9c6-46fabdacb77c,1421.0,Desktop,False,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,True,6,4,1,2,7,5,3,9,8,False,False,True,True,False,False,True,False,False,False,5,False,False,True,True,False,True,False,shortcutter,4
6011,34335037.0,553412069,96dc0337-92fb-4eb4-b34a-2d9b98974ad5,1421.0,Desktop,False,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,True,True,1,7,4,8,5,9,6,2,3,True,False,False,False,False,False,False,True,True,False,8,False,False,True,True,False,True,False,survivor,1
6012,,556036156,9adeff58-6ee8-4512-8a75-3f649791e7ef,1481.0,Desktop,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,1,3,4,5,2,9,6,7,8,True,True,False,False,True,False,False,False,False,True,7,False,False,False,False,False,False,True,perfect,4
6013,299041908.0,558650687,5041ed2e-ed2e-4009-8fae-c59d81a744e6,1425.0,Desktop,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,False,7,3,2,4,1,8,6,5,9,False,True,True,False,True,False,False,False,False,False,6,True,True,False,True,True,False,False,believer,3
6014,69758828.0,523302577,8508ad0c-9367-4477-918f-2de52a7dda83,65.0,Desktop,False,False,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,6,4,7,9,2,8,1,3,5,False,False,False,False,True,False,True,True,False,False,7,False,False,True,True,False,False,False,survivor,2
6015,,530297334,82328459-b3bc-4edc-9a2e-37d355f0d273,1421.0,Desktop,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,4,2,9,6,7,8,1,3,5,False,True,False,False,False,False,True,True,False,False,8,True,True,False,True,False,False,False,perfect,2
6016,,552697794,39c387c9-0927-478b-8cec-7df8ffd90ea8,1423.0,Desktop,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2,8,4,7,3,9,6,5,1,True,False,False,False,True,False,False,False,True,False,7,False,True,False,True,False,False,False,shortcutter,1
6017,,555776961,1dc8d8fc-21b0-40dc-a335-56e812e3a730,64.0,Desktop,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,6,9,3,2,4,8,5,7,1,False,False,True,True,False,False,False,False,True,False,5,False,False,True,True,False,True,False,survivor,3
6018,,534250062,5a0bd682-27e9-49c8-af10-a6609fb5fa5c,65.0,Desktop,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,True,True,False,6,2,4,3,7,8,9,5,1,False,True,False,True,False,False,False,False,True,False,5,False,False,False,True,False,False,False,perfect,0
6019,11226631.0,506082847,22e29389-fe6d-4c68-9734-6c33c54ef42f,64.0,Desktop,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,2,8,9,7,6,5,3,1,4,True,False,False,False,False,False,True,True,False,True,6,True,False,False,False,False,False,False,prepared,1
6020,15817877.0,320530688,6017cb85-5ced-44cd-8d3d-dea4c836da58,1445.0,Desktop,False,True,False,True,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,False,8,7,2,5,3,1,6,9,4,False,False,True,False,True,True,False,False,False,False,7,False,False,True,True,True,False,False,survivor,3
6021,29248255.0,555563607,a07bb7fa-2277-470d-affa-1fb56e13fda0,65.0,Desktop,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,False,4,5,8,1,9,7,3,2,6,False,False,False,True,False,False,True,True,False,False,8,False,False,False,False,True,False,False,believer,2
6022,461704068.0,559048294,18c711b9-28d6-4dd5-ba51-14e07c424188,1429.0,Desktop,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,False,True,7,3,2,4,8,6,1,5,9,False,True,True,False,False,False,True,False,False,False,3,False,False,False,False,False,False,True,believer,2
6023,32551481.0,551398576,5a72f18c-f646-45a7-a1cc-ee2af78b9e2c,1481.0,Desktop,False,True,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,5,3,9,8,2,1,4,6,7,False,True,False,False,True,True,False,False,False,True,7,True,False,True,True,False,False,False,perfect,0
6024,,556560378,ad5ef0c7-950f-4746-899b-88b470545e32,1445.0,Desktop,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,True,6,1,4,8,2,9,3,7,5,False,True,False,False,True,False,True,False,False,False,7,True,True,True,False,True,False,False,prepared,4
6025,,549938210,9bc6567f-19b2-4f9d-aa71-995589e2fbc7,1447.0,Desktop,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,6,1,3,4,2,9,5,7,8,False,True,True,False,True,False,False,False,False,False,4,True,True,True,False,False,False,False,prepared,4
6026,228546155.0,303544984,ddbe9215-29d3-4555-8888-315e6f6569f2,163.0,Desktop,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,6,4,8,3,5,7,1,9,2,False,False,False,True,False,False,True,False,True,False,5,False,False,False,True,False,True,False,shortcutter,2
6027,78287429.0,170758941,681bdef1-73f5-4c2b-913c-be61ea3f80aa,1473.0,Desktop,False,False,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,8,3,1,2,4,6,7,5,9,False,True,True,True,False,False,False,False,False,False,6,False,True,False,True,True,True,False,shortcutter,4
6028,369499997.0,553423211,5c2266ae-2267-4471-9896-d20699a7409d,1471.0,Desktop,False,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,2,4,5,1,3,7,6,8,9,True,False,False,True,True,False,False,False,False,False,5,False,False,True,True,False,True,False,shortcutter,4
6029,30499631.0,470611561,c9e19c0f-3d92-4118-872f-00220afd5dbf,1421.0,Desktop,False,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,False,6,9,5,8,1,4,3,2,7,False,False,False,False,True,False,True,True,False,False,2,True,False,True,True,False,False,False,survivor,3
6030,75976195.0,558675004,13d1ca99-bf8a-43aa-8670-1517d3478dde,65.0,Desktop,False,False,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,5,2,4,3,1,8,7,9,6,False,True,False,True,True,False,False,False,False,False,6,True,True,True,False,False,True,False,prepared,4
6031,,546905370,deead8fd-55e1-4b80-941c-559d1546d87a,1481.0,Desktop,False,True,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,3,1,8,9,5,2,7,6,4,True,True,False,False,False,True,False,False,False,True,7,False,True,True,True,False,True,False,perfect,0
6032,402022956.0,521816588,51aab70a-8b88-407d-9187-f41b704e2175,164.0,Desktop,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,4,6,1,5,2,8,3,7,9,False,False,True,False,True,False,True,False,False,False,6,False,True,False,True,False,False,False,believer,3
6033,,559045262,60664ec3-beea-4a96-b425-5f6213623a7f,1443.0,Desktop,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,7,5,3,1,4,9,2,6,8,False,False,True,True,False,False,True,False,False,False,10,False,False,False,True,True,False,False,,2
6034,,555570933,fa8798b7-ff82-4e76-b083-ad55b8f3e7b4,164.0,Desktop,True,True,True,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,True,True,False,9,3,5,1,8,6,2,7,4,False,True,False,True,False,False,True,False,False,True,6,False,True,False,False,False,False,False,believer,4
6035,446228068.0,552989422,95b04ee3-a671-4e0b-beb6-6858f8253de5,1481.0,Desktop,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,6,3,2,1,5,4,8,9,7,False,True,True,True,False,False,False,False,False,False,4,False,False,True,True,True,True,False,shortcutter,3
6036,14743363.0,559030784,e2666d2b-b2cc-4e35-bce1-4c1c91d3c86e,1421.0,Desktop,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,2,1,6,4,3,8,9,5,7,True,True,False,False,True,False,False,False,False,False,2,False,True,True,True,False,True,False,perfect,3
6037,9815641.0,557393858,4349f85e-b6a7-488e-851c-5cf97007d5bf,164.0,Desktop,True,True,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,4,1,9,3,8,2,6,7,5,False,True,False,True,False,True,False,False,False,True,5,False,False,False,False,True,False,False,shortcutter,4
6038,16618173.0,558869170,0950540d-33c3-463f-b7b0-25c82014d4cd,1421.0,Desktop,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,5,1,4,3,8,2,7,9,6,False,True,False,True,False,True,False,False,False,False,3,False,True,False,False,False,False,False,dreamer,4
6039,155989885.0,507619632,9325f7a9-8908-45ff-8ee1-2f145be31f07,1477.0,Desktop,True,True,False,True,True,False,False,False,True,True,True,False,False,True,False,True,True,True,True,False,False,8,7,2,9,6,4,5,3,1,False,False,True,False,False,False,False,True,True,False,6,False,True,False,False,True,False,False,believer,1
6040,,555548481,abe745c5-5f7d-48cf-9a34-59745633dc92,1477.0,Desktop,False,True,False,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,1,7,2,9,6,8,5,4,3,True,False,True,False,False,False,False,False,True,False,5,False,False,True,True,False,True,False,shortcutter,4
6041,,558146196,c6085cb4-aa80-4f08-9d28-8644b6b1c569,1445.0,Desktop,False,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,8,2,6,4,9,5,7,3,1,False,True,False,False,False,False,False,True,True,False,3,True,False,True,False,False,False,False,prepared,0
6042,,556513872,21cb4b63-7390-4c58-84fa-3805678fa77c,64.0,Desktop,False,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,5,1,3,2,4,8,7,9,6,False,True,True,True,False,False,False,False,False,True,6,False,True,True,True,True,True,False,shortcutter,3
6043,12795361.0,553472621,f3b463b9-bb96-4939-b3d9-7d6475da5058,1473.0,Desktop,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,7,3,8,6,5,1,2,4,9,False,True,False,False,False,True,True,False,False,True,10,True,True,False,False,False,False,False,prepared,0
6044,,532651084,a0035392-4397-44ad-beef-d747e3861071,64.0,Desktop,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,3,8,4,7,6,5,9,1,2,True,False,False,False,False,False,False,True,True,False,6,False,False,True,True,True,True,False,survivor,1
6045,60048.0,554124791,fe7fa5c6-3ebe-4ded-8f9c-12ea03a95438,1435.0,Desktop,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,5,4,1,6,3,8,2,7,9,False,False,True,False,True,False,True,False,False,False,5,True,False,False,True,False,False,False,believer,3
6046,39490119.0,540542347,24e071f6-7cba-4233-9b18-cef1b9d48cd9,1445.0,Desktop,False,False,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,8,4,1,3,2,5,6,7,9,False,False,True,True,True,False,False,False,False,False,7,False,False,False,True,True,True,False,shortcutter,3
6047,,476353724,82a87339-ab14-4f3f-a698-e5ebebedeb09,64.0,Desktop,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,True,3,8,9,7,6,5,1,2,4,True,False,False,False,False,False,True,True,False,True,9,False,False,False,True,True,True,False,shortcutter,1
6048,221796875.0,558955545,d2979cdc-89a9-44b3-a254-6760ab69e3a6,163.0,Desktop,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,7,3,2,1,4,6,5,8,9,False,True,True,True,False,False,False,False,False,True,5,True,False,False,False,False,False,False,believer,3
6049,78155565.0,524400525,dd92cd60-35bd-449c-a866-aa1ad99d6855,1473.0,Desktop,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,2,5,7,9,6,4,1,8,3,True,False,False,False,False,False,True,False,True,True,7,False,True,False,False,False,False,False,dreamer,1
